port_lat,port_lon,con_lat,con_lon
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
49.103522,140.333152,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
35.652697,119.649536,22.210928,113.552971
43.089051,131.879003,22.210928,113.552971
42.753071,133.075292,22.210928,113.552971
59.831566,30.501842,22.210928,113.552971
42.649665,130.80734,22.210928,113.552971
49.096625,140.261518,22.210928,113.552971
57.397756,21.546138,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
64.535565,40.523276,51.509865,-0.118092
57.038262,24.061383,51.509865,-0.118092
57.397756,21.546138,51.509865,-0.118092
60.706737,28.735997,51.509865,-0.118092
60.627489,28.567357,51.509865,-0.118092
67.137756,32.407999,51.509865,-0.118092
68.978906,33.067631,51.509865,-0.118092
44.730138,37.779099,51.509865,-0.118092
56.95897,24.094468,51.509865,-0.118092
59.371124,28.614786,51.509865,-0.118092
59.690523,28.4331,51.509865,-0.118092
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
49.161759,142.0584,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
49.103522,140.333152,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
43.089051,131.879003,37.5326,127.024612
42.753071,133.075292,37.5326,127.024612
59.831566,30.501842,37.5326,127.024612
42.649665,130.80734,37.5326,127.024612
37.554935,126.970644,37.5326,127.024612
49.096625,140.261518,37.5326,127.024612
42.649665,130.80734,36.0,137.0
37.554935,126.970644,36.0,137.0
49.096625,140.261518,36.0,137.0
42.649665,130.80734,36.0,137.0
37.554935,126.970644,36.0,137.0
49.096625,140.261518,36.0,137.0
42.649665,130.80734,36.0,137.0
37.554935,126.970644,36.0,137.0
49.096625,140.261518,36.0,137.0
42.649665,130.80734,36.0,137.0
37.554935,126.970644,36.0,137.0
49.096625,140.261518,36.0,137.0
