reg_lat,reg_lon,port_lat,port_lon
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,64.535565,40.523276
55.33333,86.08333,57.038262,24.061383
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,60.706737,28.735997
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,67.137756,32.407999
55.33333,86.08333,45.359856,36.478208
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.206761,38.952893
55.33333,86.08333,59.371124,28.614786
55.33333,86.08333,59.690523,28.4331
52.29778,104.29639,64.535565,40.523276
52.29778,104.29639,57.038262,24.061383
52.29778,104.29639,57.397756,21.546138
52.29778,104.29639,60.706737,28.735997
52.29778,104.29639,60.627489,28.567357
52.29778,104.29639,67.137756,32.407999
52.29778,104.29639,45.359856,36.478208
52.29778,104.29639,68.978906,33.067631
52.29778,104.29639,44.730138,37.779099
52.29778,104.29639,56.95897,24.094468
52.29778,104.29639,47.206761,38.952893
52.29778,104.29639,59.371124,28.614786
52.29778,104.29639,59.690523,28.4331
55.018803,82.933952,64.535565,40.523276
55.018803,82.933952,57.038262,24.061383
55.018803,82.933952,57.397756,21.546138
55.018803,82.933952,60.706737,28.735997
55.018803,82.933952,60.627489,28.567357
55.018803,82.933952,67.137756,32.407999
55.018803,82.933952,45.359856,36.478208
55.018803,82.933952,68.978906,33.067631
55.018803,82.933952,44.730138,37.779099
55.018803,82.933952,56.95897,24.094468
55.018803,82.933952,47.206761,38.952893
55.018803,82.933952,59.371124,28.614786
55.018803,82.933952,59.690523,28.4331
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,59.371124,28.614786
55.33333,86.08333,57.038262,24.061383
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.206761,38.952893
55.33333,86.08333,45.320921,37.384178
55.33333,86.08333,44.094002,39.062543
55.33333,86.08333,59.371124,28.614786
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,47.167631,39.226993
62.035454,129.675476,57.038262,24.061383
62.035454,129.675476,60.627489,28.567357
62.035454,129.675476,68.978906,33.067631
62.035454,129.675476,44.730138,37.779099
62.035454,129.675476,56.95897,24.094468
62.035454,129.675476,47.206761,38.952893
62.035454,129.675476,45.320921,37.384178
62.035454,129.675476,44.094002,39.062543
62.035454,129.675476,59.371124,28.614786
62.035454,129.675476,59.690523,28.4331
62.035454,129.675476,47.167631,39.226993
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,45.359856,36.478208
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.167631,39.226993
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,67.137756,32.407999
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.206761,38.952893
55.33333,86.08333,44.094002,39.062543
53.71556,91.42917,64.535565,40.523276
53.71556,91.42917,57.038262,24.061383
53.71556,91.42917,57.397756,21.546138
53.71556,91.42917,60.706737,28.735997
53.71556,91.42917,60.627489,28.567357
53.71556,91.42917,67.137756,32.407999
53.71556,91.42917,45.359856,36.478208
53.71556,91.42917,68.978906,33.067631
53.71556,91.42917,44.730138,37.779099
53.71556,91.42917,56.95897,24.094468
53.71556,91.42917,47.206761,38.952893
53.71556,91.42917,45.320921,37.384178
53.71556,91.42917,59.690523,28.4331
53.71556,91.42917,47.167631,39.226993
55.33333,86.08333,64.535565,40.523276
55.33333,86.08333,57.038262,24.061383
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,60.706737,28.735997
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,67.137756,32.407999
55.33333,86.08333,45.359856,36.478208
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.206761,38.952893
55.33333,86.08333,44.094002,39.062543
55.33333,86.08333,59.371124,28.614786
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,57.038262,24.061383
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.206761,38.952893
55.33333,86.08333,45.320921,37.384178
55.33333,86.08333,44.094002,39.062543
55.33333,86.08333,59.371124,28.614786
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,47.167631,39.226993
52.29778,104.29639,57.038262,24.061383
52.29778,104.29639,60.627489,28.567357
52.29778,104.29639,68.978906,33.067631
52.29778,104.29639,44.730138,37.779099
52.29778,104.29639,56.95897,24.094468
52.29778,104.29639,47.206761,38.952893
52.29778,104.29639,45.320921,37.384178
52.29778,104.29639,44.094002,39.062543
52.29778,104.29639,59.371124,28.614786
52.29778,104.29639,59.690523,28.4331
52.29778,104.29639,47.167631,39.226993
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,45.359856,36.478208
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.167631,39.226993
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,67.137756,32.407999
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.206761,38.952893
55.33333,86.08333,44.094002,39.062543
55.33333,86.08333,64.535565,40.523276
55.33333,86.08333,57.038262,24.061383
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,60.706737,28.735997
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,67.137756,32.407999
55.33333,86.08333,45.359856,36.478208
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.206761,38.952893
55.33333,86.08333,45.320921,37.384178
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,47.167631,39.226993
62.035454,129.675476,64.535565,40.523276
62.035454,129.675476,57.038262,24.061383
62.035454,129.675476,57.397756,21.546138
62.035454,129.675476,60.706737,28.735997
62.035454,129.675476,60.627489,28.567357
62.035454,129.675476,67.137756,32.407999
62.035454,129.675476,45.359856,36.478208
62.035454,129.675476,68.978906,33.067631
62.035454,129.675476,44.730138,37.779099
62.035454,129.675476,56.95897,24.094468
62.035454,129.675476,47.206761,38.952893
62.035454,129.675476,45.320921,37.384178
62.035454,129.675476,59.690523,28.4331
62.035454,129.675476,47.167631,39.226993
55.018803,82.933952,64.535565,40.523276
55.018803,82.933952,57.038262,24.061383
55.018803,82.933952,57.397756,21.546138
55.018803,82.933952,60.706737,28.735997
55.018803,82.933952,60.627489,28.567357
55.018803,82.933952,67.137756,32.407999
55.018803,82.933952,45.359856,36.478208
55.018803,82.933952,68.978906,33.067631
55.018803,82.933952,44.730138,37.779099
55.018803,82.933952,56.95897,24.094468
55.018803,82.933952,47.206761,38.952893
55.018803,82.933952,45.320921,37.384178
55.018803,82.933952,59.690523,28.4331
55.018803,82.933952,47.167631,39.226993
63.15166606,55.823496706,64.535565,40.523276
63.15166606,55.823496706,57.038262,24.061383
63.15166606,55.823496706,57.397756,21.546138
63.15166606,55.823496706,60.706737,28.735997
63.15166606,55.823496706,60.627489,28.567357
63.15166606,55.823496706,67.137756,32.407999
63.15166606,55.823496706,45.359856,36.478208
63.15166606,55.823496706,68.978906,33.067631
63.15166606,55.823496706,44.730138,37.779099
63.15166606,55.823496706,56.95897,24.094468
63.15166606,55.823496706,47.206761,38.952893
63.15166606,55.823496706,45.320921,37.384178
63.15166606,55.823496706,59.690523,28.4331
63.15166606,55.823496706,47.167631,39.226993
55.33333,86.08333,67.137756,32.407999
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,47.167631,39.226993
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,45.320921,37.384178
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,47.167631,39.226993
63.15166606,55.823496706,68.978906,33.067631
63.15166606,55.823496706,44.730138,37.779099
63.15166606,55.823496706,56.95897,24.094468
63.15166606,55.823496706,45.320921,37.384178
63.15166606,55.823496706,59.690523,28.4331
63.15166606,55.823496706,47.167631,39.226993
62.035454,129.675476,57.397756,21.546138
62.035454,129.675476,43.089051,131.879003
62.035454,129.675476,42.753071,133.075292
62.035454,129.675476,60.627489,28.567357
62.035454,129.675476,59.371124,28.614786
62.035454,129.675476,49.096625,140.261518
48.48271,135.08379,49.103522,140.333152
48.48271,135.08379,42.753071,133.075292
48.48271,135.08379,60.627489,28.567357
48.48271,135.08379,68.978906,33.067631
48.48271,135.08379,59.371124,28.614786
48.48271,135.08379,49.096625,140.261518
55.33333,86.08333,57.038262,24.061383
55.33333,86.08333,49.103522,140.333152
55.33333,86.08333,42.753071,133.075292
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,59.831566,30.501842
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.206761,38.952893
55.33333,86.08333,45.320921,37.384178
55.33333,86.08333,44.094002,39.062543
55.33333,86.08333,59.371124,28.614786
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,47.167631,39.226993
55.33333,86.08333,64.535565,40.523276
55.33333,86.08333,57.038262,24.061383
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,42.649665,130.80734
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,45.320921,37.384178
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,49.096625,140.261518
52.29778,104.29639,64.535565,40.523276
52.29778,104.29639,57.038262,24.061383
52.29778,104.29639,57.397756,21.546138
52.29778,104.29639,60.627489,28.567357
52.29778,104.29639,68.978906,33.067631
52.29778,104.29639,42.649665,130.80734
52.29778,104.29639,56.95897,24.094468
52.29778,104.29639,45.320921,37.384178
52.29778,104.29639,59.690523,28.4331
52.29778,104.29639,49.096625,140.261518
55.018803,82.933952,64.535565,40.523276
55.018803,82.933952,57.038262,24.061383
55.018803,82.933952,57.397756,21.546138
55.018803,82.933952,60.627489,28.567357
55.018803,82.933952,68.978906,33.067631
55.018803,82.933952,42.649665,130.80734
55.018803,82.933952,56.95897,24.094468
55.018803,82.933952,45.320921,37.384178
55.018803,82.933952,59.690523,28.4331
55.018803,82.933952,49.096625,140.261518
48.48271,135.08379,64.535565,40.523276
48.48271,135.08379,57.038262,24.061383
48.48271,135.08379,57.397756,21.546138
48.48271,135.08379,60.627489,28.567357
48.48271,135.08379,68.978906,33.067631
48.48271,135.08379,42.649665,130.80734
48.48271,135.08379,56.95897,24.094468
48.48271,135.08379,45.320921,37.384178
48.48271,135.08379,59.690523,28.4331
48.48271,135.08379,49.096625,140.261518
55.33333,86.08333,49.103522,140.333152
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,43.089051,131.879003
55.33333,86.08333,42.753071,133.075292
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,45.359856,36.478208
55.33333,86.08333,59.831566,30.501842
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.167631,39.226993
55.33333,86.08333,49.096625,140.261518
48.48271,135.08379,49.103522,140.333152
48.48271,135.08379,57.397756,21.546138
48.48271,135.08379,43.089051,131.879003
48.48271,135.08379,42.753071,133.075292
48.48271,135.08379,67.137756,32.407999
48.48271,135.08379,68.978906,33.067631
48.48271,135.08379,59.831566,30.501842
48.48271,135.08379,56.95897,24.094468
48.48271,135.08379,47.206761,38.952893
48.48271,135.08379,44.094002,39.062543
56.01839,92.86717,49.103522,140.333152
56.01839,92.86717,57.397756,21.546138
56.01839,92.86717,43.089051,131.879003
56.01839,92.86717,42.753071,133.075292
56.01839,92.86717,67.137756,32.407999
56.01839,92.86717,68.978906,33.067631
56.01839,92.86717,59.831566,30.501842
56.01839,92.86717,56.95897,24.094468
56.01839,92.86717,47.206761,38.952893
56.01839,92.86717,44.094002,39.062543
55.33333,86.08333,64.535565,40.523276
55.33333,86.08333,57.038262,24.061383
55.33333,86.08333,49.103522,140.333152
55.33333,86.08333,57.397756,21.546138
55.33333,86.08333,43.089051,131.879003
55.33333,86.08333,42.753071,133.075292
55.33333,86.08333,60.706737,28.735997
55.33333,86.08333,60.627489,28.567357
55.33333,86.08333,67.137756,32.407999
55.33333,86.08333,45.359856,36.478208
55.33333,86.08333,68.978906,33.067631
55.33333,86.08333,59.831566,30.501842
55.33333,86.08333,44.730138,37.779099
55.33333,86.08333,42.649665,130.80734
55.33333,86.08333,56.95897,24.094468
55.33333,86.08333,47.206761,38.952893
55.33333,86.08333,45.320921,37.384178
55.33333,86.08333,59.690523,28.4331
55.33333,86.08333,47.167631,39.226993
55.33333,86.08333,49.096625,140.261518
52.29778,104.29639,64.535565,40.523276
52.29778,104.29639,57.038262,24.061383
52.29778,104.29639,49.103522,140.333152
52.29778,104.29639,57.397756,21.546138
52.29778,104.29639,43.089051,131.879003
52.29778,104.29639,42.753071,133.075292
52.29778,104.29639,60.706737,28.735997
52.29778,104.29639,60.627489,28.567357
52.29778,104.29639,67.137756,32.407999
52.29778,104.29639,45.359856,36.478208
52.29778,104.29639,68.978906,33.067631
52.29778,104.29639,59.831566,30.501842
52.29778,104.29639,44.730138,37.779099
52.29778,104.29639,42.649665,130.80734
52.29778,104.29639,56.95897,24.094468
52.29778,104.29639,47.206761,38.952893
52.29778,104.29639,45.320921,37.384178
52.29778,104.29639,59.690523,28.4331
52.29778,104.29639,47.167631,39.226993
52.29778,104.29639,49.096625,140.261518
56.01839,92.86717,64.535565,40.523276
56.01839,92.86717,57.038262,24.061383
56.01839,92.86717,49.103522,140.333152
56.01839,92.86717,57.397756,21.546138
56.01839,92.86717,43.089051,131.879003
56.01839,92.86717,42.753071,133.075292
56.01839,92.86717,60.706737,28.735997
56.01839,92.86717,60.627489,28.567357
56.01839,92.86717,67.137756,32.407999
56.01839,92.86717,45.359856,36.478208
56.01839,92.86717,68.978906,33.067631
56.01839,92.86717,59.831566,30.501842
56.01839,92.86717,44.730138,37.779099
56.01839,92.86717,42.649665,130.80734
56.01839,92.86717,56.95897,24.094468
56.01839,92.86717,47.206761,38.952893
56.01839,92.86717,45.320921,37.384178
56.01839,92.86717,59.690523,28.4331
56.01839,92.86717,47.167631,39.226993
56.01839,92.86717,49.096625,140.261518
52.29778,104.29639,68.978906,33.067631
52.29778,104.29639,59.831566,30.501842
52.29778,104.29639,44.730138,37.779099
52.29778,104.29639,56.95897,24.094468
52.29778,104.29639,45.320921,37.384178
52.29778,104.29639,59.690523,28.4331
52.29778,104.29639,47.167631,39.226993
52.29778,104.29639,49.096625,140.261518
56.01839,92.86717,68.978906,33.067631
56.01839,92.86717,59.831566,30.501842
56.01839,92.86717,44.730138,37.779099
56.01839,92.86717,56.95897,24.094468
56.01839,92.86717,45.320921,37.384178
56.01839,92.86717,59.690523,28.4331
56.01839,92.86717,47.167631,39.226993
56.01839,92.86717,49.096625,140.261518
63.15166606,55.823496706,64.535565,40.523276
63.15166606,55.823496706,57.038262,24.061383
63.15166606,55.823496706,57.397756,21.546138
63.15166606,55.823496706,60.706737,28.735997
63.15166606,55.823496706,60.627489,28.567357
63.15166606,55.823496706,67.137756,32.407999
63.15166606,55.823496706,45.359856,36.478208
63.15166606,55.823496706,68.978906,33.067631
63.15166606,55.823496706,59.831566,30.501842
63.15166606,55.823496706,44.730138,37.779099
63.15166606,55.823496706,56.95897,24.094468
63.15166606,55.823496706,47.206761,38.952893
63.15166606,55.823496706,45.320921,37.384178
63.15166606,55.823496706,44.094002,39.062543
63.15166606,55.823496706,59.371124,28.614786
63.15166606,55.823496706,59.690523,28.4331
63.15166606,55.823496706,47.167631,39.226993
56.01839,92.86717,64.535565,40.523276
56.01839,92.86717,57.038262,24.061383
56.01839,92.86717,57.397756,21.546138
56.01839,92.86717,60.706737,28.735997
56.01839,92.86717,60.627489,28.567357
56.01839,92.86717,67.137756,32.407999
56.01839,92.86717,45.359856,36.478208
56.01839,92.86717,68.978906,33.067631
56.01839,92.86717,59.831566,30.501842
56.01839,92.86717,44.730138,37.779099
56.01839,92.86717,56.95897,24.094468
56.01839,92.86717,47.206761,38.952893
56.01839,92.86717,45.320921,37.384178
56.01839,92.86717,44.094002,39.062543
56.01839,92.86717,59.371124,28.614786
56.01839,92.86717,59.690523,28.4331
56.01839,92.86717,47.167631,39.226993
48.48271,135.08379,64.535565,40.523276
48.48271,135.08379,57.038262,24.061383
48.48271,135.08379,49.103522,140.333152
48.48271,135.08379,57.397756,21.546138
48.48271,135.08379,43.089051,131.879003
48.48271,135.08379,42.753071,133.075292
48.48271,135.08379,60.706737,28.735997
48.48271,135.08379,60.627489,28.567357
48.48271,135.08379,67.137756,32.407999
48.48271,135.08379,45.359856,36.478208
48.48271,135.08379,68.978906,33.067631
48.48271,135.08379,44.730138,37.779099
48.48271,135.08379,42.649665,130.80734
48.48271,135.08379,56.95897,24.094468
48.48271,135.08379,47.206761,38.952893
48.48271,135.08379,44.094002,39.062543
48.48271,135.08379,59.371124,28.614786
48.48271,135.08379,59.690523,28.4331
48.48271,135.08379,49.096625,140.261518
56.01839,92.86717,64.535565,40.523276
56.01839,92.86717,57.038262,24.061383
56.01839,92.86717,49.103522,140.333152
56.01839,92.86717,57.397756,21.546138
56.01839,92.86717,43.089051,131.879003
56.01839,92.86717,42.753071,133.075292
56.01839,92.86717,60.706737,28.735997
56.01839,92.86717,60.627489,28.567357
56.01839,92.86717,67.137756,32.407999
56.01839,92.86717,45.359856,36.478208
56.01839,92.86717,68.978906,33.067631
56.01839,92.86717,44.730138,37.779099
56.01839,92.86717,42.649665,130.80734
56.01839,92.86717,56.95897,24.094468
56.01839,92.86717,47.206761,38.952893
56.01839,92.86717,44.094002,39.062543
56.01839,92.86717,59.371124,28.614786
56.01839,92.86717,59.690523,28.4331
56.01839,92.86717,49.096625,140.261518
52.29778,104.29639,64.535565,40.523276
52.29778,104.29639,57.038262,24.061383
52.29778,104.29639,57.397756,21.546138
52.29778,104.29639,43.089051,131.879003
52.29778,104.29639,42.753071,133.075292
52.29778,104.29639,60.706737,28.735997
52.29778,104.29639,60.627489,28.567357
52.29778,104.29639,67.137756,32.407999
52.29778,104.29639,45.359856,36.478208
52.29778,104.29639,68.978906,33.067631
52.29778,104.29639,59.831566,30.501842
52.29778,104.29639,44.730138,37.779099
52.29778,104.29639,42.649665,130.80734
52.29778,104.29639,56.95897,24.094468
52.29778,104.29639,47.206761,38.952893
52.29778,104.29639,45.320921,37.384178
52.29778,104.29639,44.094002,39.062543
52.29778,104.29639,59.371124,28.614786
52.29778,104.29639,59.690523,28.4331
52.29778,104.29639,47.167631,39.226993
52.29778,104.29639,49.096625,140.261518
62.035454,129.675476,64.535565,40.523276
62.035454,129.675476,57.038262,24.061383
62.035454,129.675476,57.397756,21.546138
62.035454,129.675476,43.089051,131.879003
62.035454,129.675476,42.753071,133.075292
62.035454,129.675476,60.706737,28.735997
62.035454,129.675476,60.627489,28.567357
62.035454,129.675476,67.137756,32.407999
62.035454,129.675476,45.359856,36.478208
62.035454,129.675476,68.978906,33.067631
62.035454,129.675476,59.831566,30.501842
62.035454,129.675476,44.730138,37.779099
62.035454,129.675476,42.649665,130.80734
62.035454,129.675476,56.95897,24.094468
62.035454,129.675476,47.206761,38.952893
62.035454,129.675476,45.320921,37.384178
62.035454,129.675476,44.094002,39.062543
62.035454,129.675476,59.371124,28.614786
62.035454,129.675476,59.690523,28.4331
62.035454,129.675476,47.167631,39.226993
62.035454,129.675476,49.096625,140.261518
48.48271,135.08379,64.535565,40.523276
48.48271,135.08379,57.038262,24.061383
48.48271,135.08379,57.397756,21.546138
48.48271,135.08379,43.089051,131.879003
48.48271,135.08379,42.753071,133.075292
48.48271,135.08379,60.706737,28.735997
48.48271,135.08379,60.627489,28.567357
48.48271,135.08379,67.137756,32.407999
48.48271,135.08379,45.359856,36.478208
48.48271,135.08379,68.978906,33.067631
48.48271,135.08379,59.831566,30.501842
48.48271,135.08379,44.730138,37.779099
48.48271,135.08379,42.649665,130.80734
48.48271,135.08379,56.95897,24.094468
48.48271,135.08379,47.206761,38.952893
48.48271,135.08379,45.320921,37.384178
48.48271,135.08379,44.094002,39.062543
48.48271,135.08379,59.371124,28.614786
48.48271,135.08379,59.690523,28.4331
48.48271,135.08379,47.167631,39.226993
48.48271,135.08379,49.096625,140.261518
